name,email_id,recency_days,frequency,monetary,page_views_30d,cart_abandonment_rate,support_tickets_30d,sentiment_score,email_open_rate,discount_dependency,predicted_clv,churned_30d,engagement,rf_ratio,churn_prob,segment
Kiran Gupta 858,kirangupta858106@gmail.com,140,19,3946.02931722076,185,0.5865905050568667,4,1.8450516677527855,0.3764804408851729,0.63267703484136,8983.14532353918,0,0.39125206250835703,7.0,0.4473473009205353,Medium Risk
Anjali Nair 859,anjalinair859125@gmail.com,161,13,3927.8421791128217,100,0.6993684935695096,0,2.298645068740776,0.2233188815449428,0.3962355245373035,11398.719195171152,1,0.25424393149916186,11.5,0.7393643018181044,High Risk
Neha Gupta 860,nehagupta860747@gmail.com,55,20,4364.818220033771,187,0.2539647225338656,5,4.417383931130862,0.852681345448341,0.6867677955971696,15606.955251647503,0,0.8100229182554584,2.619047619047619,0.3430395834629416,Low Risk
Rahul Paul 861,rahulpaul861720@gmail.com,53,23,4112.056232176636,106,0.3981218868236325,6,1.767093833174684,0.5236130798029328,0.0500645270932943,6944.795165630322,0,0.5549190931523067,2.2083333333333335,0.18415706498353823,Low Risk
Kiran Paul 862,kiranpaul862669@gmail.com,43,38,5275.583501018473,49,0.1893939383986808,2,2.2026225622429765,0.9381569849577543,0.5780750491848317,14967.789965090638,0,0.8871366156151803,1.1025641025641026,0.10590319015955711,Low Risk
Kiran Nair 863,kirannair863149@gmail.com,319,3,1346.3600855408156,101,0.628201982227303,6,1.3769614019089895,0.1017392446454108,0.6337676597984959,4591.909915950173,1,0.20976275389632532,79.75,0.9727384074266149,Critical
Pooja Singh 864,poojasingh864239@gmail.com,33,20,2280.815885150234,191,0.6366062896248492,0,2.248513107512424,0.2721423873126607,0.0125950381694267,5115.278267995448,1,0.30864291653765674,1.5714285714285714,0.7810250970929387,High Risk
Anjali Das 865,anjalidas865971@gmail.com,23,25,2694.9032638894623,49,0.1157926337881483,9,2.2213035961330654,0.8508568170330476,0.8965715249692775,9230.928226440828,0,0.8641970367045693,0.8846153846153846,0.084929938946449,Low Risk
Priya Singh 866,priyasingh866488@gmail.com,6,32,2065.1699855538814,32,0.284827696344998,0,4.936773566874254,0.6065286753665031,0.0303392468183182,6317.498684783828,0,0.6499861266819027,0.18181818181818182,0.09224700268009402,Low Risk
Sneha Roy 867,sneharoy867562@gmail.com,49,6,1729.979944996508,185,0.4416984012756977,5,2.189970679970673,0.5698650753166383,0.2963480768805807,3588.956025342304,0,0.5652396846797039,7.0,0.23141691966684463,Low Risk
Priya Nair 868,priyanair868941@gmail.com,48,35,3369.4779506810023,23,0.171254836178218,3,1.0571079267433294,0.5522411976539173,0.6013168243361512,6189.021137960046,0,0.6628427841210631,1.3333333333333333,0.08013524732795996,Low Risk
Amit Singh 869,amitsingh869634@gmail.com,57,23,9100.499667301465,120,0.2313891891887705,9,2.52077999190071,0.6415084829418848,0.871271850950117,21425.121611607177,0,0.6923494140896227,2.375,0.14593041474116622,Low Risk
Amit Gupta 870,amitgupta870148@gmail.com,178,8,3810.391970051144,9,0.6252728589137845,2,3.886306104340108,0.3948064162064958,0.282397110105827,8733.846527668027,0,0.3867747061583837,19.77777777777778,0.3781582969942082,Low Risk
Pooja Gupta 871,poojagupta871475@gmail.com,167,1,453.6232908502331,7,0.9260720927879555,2,1.311356612442056,0.2754579475385109,0.3736346520927243,1441.3828593341086,1,0.1948459314079243,83.5,0.8905515389942757,Critical
Ravi Paul 872,ravipaul872905@gmail.com,9,32,8023.852938368935,199,0.1247047431892856,3,1.3989048154134718,0.5531840831926218,0.36332447556901,12906.31085468967,0,0.6820285526398588,0.2727272727272727,0.07634641377157957,Low Risk
Sneha Sharma 873,snehasharma873070@gmail.com,35,9,3127.504205174218,118,0.3296434997201553,4,3.462447807689436,0.2839101655116433,0.0950464586616856,12356.881393864562,0,0.4384886994189239,3.5,0.18295589790634473,Low Risk
Anjali Singh 874,anjalisingh874677@gmail.com,139,10,1307.5035691138387,195,0.3157638141161559,4,1.246567533747294,0.2101682740718099,0.9585456068240872,2957.320744932392,1,0.3997954387966236,12.636363636363637,0.736357514910099,High Risk
Amit Verma 875,amitverma875718@gmail.com,308,4,965.3979812003856,190,0.8117742962165106,3,2.2893538323237745,0.2160968749435679,0.6103938666440536,3069.3497539974223,0,0.2049484064795365,61.6,0.6327218498516299,High Risk
Sneha Gupta 876,snehagupta876757@gmail.com,28,32,9126.59305208502,57,0.396662713641263,1,1.3130979229195034,0.5472312129005434,0.9334133204495548,32963.18161629526,0,0.5696736422838209,0.8484848484848485,0.1317886286807887,Low Risk
Anjali Nair 877,anjalinair877163@gmail.com,144,15,3354.093909398942,67,0.3135156603792994,2,1.841546217976496,0.5097909677103933,0.2902945156989146,6367.665663013251,0,0.5804683164745162,9.0,0.47118405177737427,Medium Risk
Rahul Gupta 878,rahulgupta878188@gmail.com,5,42,5331.137361135363,19,0.3480710632080906,0,4.7850579720123285,0.7254536690944771,0.7333615147320935,16596.86691599057,0,0.6960437761734499,0.11627906976744186,0.10477977634100952,Low Risk
Rahul Nair 879,rahulnair879848@gmail.com,289,4,1034.2709309528063,79,0.8347281780294254,3,1.289086836045406,0.2091273414782275,0.690701039499166,2531.794045852726,1,0.19158513367516633,57.8,0.8096977281140597,Critical
Pooja Sharma 880,poojasharma880053@gmail.com,62,8,2732.791667455019,11,0.460862552737587,6,1.2460229458345542,0.5298892656307681,0.0513343713236775,6403.18878977118,0,0.5335885382834261,6.888888888888889,0.22412250085578847,Low Risk
Ravi Gupta 881,ravigupta881445@gmail.com,328,3,481.1903626335792,41,0.8190447936571238,4,1.6136703176435496,0.0822785550476699,0.4211358562424995,1336.192651891188,1,0.12174921556575244,82.0,0.9762722076511756,Critical
Sneha Verma 882,snehaverma882172@gmail.com,69,17,2795.9581241515493,81,0.5955968252624975,5,2.051696990528588,0.2511398947973868,0.3754986220207201,6592.278725348804,0,0.3124452067734331,3.8333333333333335,0.4351008950011136,Medium Risk
Pooja Roy 883,poojaroy883179@gmail.com,13,31,2153.383285999186,34,0.1512834680702757,6,3.614794771620317,0.886248923048157,0.7739361288236722,5886.860992569917,0,0.8712359666007838,0.40625,0.025371185620625562,Low Risk
Priya Nair 884,priyanair884046@gmail.com,58,27,7597.704617234697,107,0.3710223267588379,0,4.401069577343696,0.6231353670515867,0.7063687718503076,14533.896078561584,0,0.6254722895274168,2.0714285714285716,0.14157610816785293,Low Risk
Priya Das 885,priyadas885759@gmail.com,243,5,593.5738089638269,131,0.9671389691281408,2,4.211865204434267,0.1412762479252906,0.4271325310483912,2366.1718048965345,1,0.09791016110391804,40.5,0.8361127443555886,Critical
Pooja Gupta 886,poojagupta886417@gmail.com,183,5,1392.329064802549,67,0.9653651752656128,4,4.7454102312999416,0.088459688420909,0.0185245767459558,2163.7733226758764,1,0.06692974294630027,30.5,0.8713009214115505,Critical
Sneha Nair 887,snehanair887992@gmail.com,46,12,1947.4811212763616,149,0.4505550150937901,6,4.1295832345778365,0.2528647110100094,0.5307506023881423,3897.963170375126,0,0.37149682056848965,3.5384615384615383,0.222721314307804,Low Risk
Ravi Sharma 888,ravisharma888244@gmail.com,8,31,3994.362800036891,175,0.2558346359173713,9,4.608488952981551,0.6124433901127659,0.9174562218910136,8692.194656702693,0,0.665132179700711,0.25,0.07116539834087982,Low Risk
Rahul Verma 889,rahulverma889714@gmail.com,65,7,676.6387388194996,173,0.597841471601352,0,3.824929994127128,0.3221776906193926,0.7826515628228766,2195.818458205373,0,0.3541700257310948,8.125,0.29731575038501357,Low Risk
Arjun Das 890,arjundas890163@gmail.com,55,8,3109.855190914143,71,0.3275003808354709,3,2.315679112842897,0.5792213127411561,0.5083116942766945,7098.441596887348,1,0.6165326353105054,6.111111111111111,0.5602947271687496,Medium Risk
Sneha Das 891,snehadas891033@gmail.com,132,3,928.6358609914288,131,0.7192170091165424,0,4.342282839858242,0.0856575215146018,0.9672132068082684,2306.15767169702,1,0.16370770926214412,33.0,0.8226534525981556,Critical
Sneha Sharma 892,snehasharma892239@gmail.com,332,3,1805.4579719926132,1,0.6458024785875925,7,1.8270420962790463,0.1568944545317497,0.1996854261681792,5740.868947861107,1,0.2358156812840128,83.0,0.8800249795492294,Critical
Sneha Das 893,snehadas893497@gmail.com,261,6,1933.385611363744,152,0.946025011993744,1,1.87161787926154,0.2824904556220106,0.6476700027119756,3609.638823440355,1,0.19108426857570876,37.285714285714285,0.7929970674739301,High Risk
Arjun Verma 894,arjunverma894199@gmail.com,35,23,1723.373270266621,14,0.5873840713292666,9,3.85634809074007,0.267882095662098,0.7359353919374455,6747.773361197032,1,0.3257756288655521,1.4583333333333333,0.7119314574018368,High Risk
Arjun Paul 895,arjunpaul895415@gmail.com,176,6,305.2088502424897,63,0.7073128782157951,4,3.9850195774008217,0.1372706543021914,0.6046127135052216,471.8190991965493,0,0.1994372412949968,25.142857142857142,0.573866618564898,Medium Risk
Pooja Singh 896,poojasingh896764@gmail.com,155,12,2413.3522260814625,80,0.5070714672923828,9,2.396641546262999,0.3829846586343287,0.6703196339815428,9237.221944044784,0,0.42696220826364406,11.923076923076923,0.4056701324641647,Medium Risk
Sneha Roy 897,sneharoy897423@gmail.com,361,4,715.9388658338851,102,0.8300833172251204,2,1.9708599471943329,0.2338729346583808,0.9916730528316782,2104.0015272488235,1,0.2082904339049803,72.2,0.9543506196654287,Critical
Sneha Paul 898,snehapaul898037@gmail.com,238,9,1943.1656858420156,11,0.9538287948233052,7,3.5362202240439333,0.2842431703186873,0.7608914729612402,3791.2319787054826,0,0.1890143842618903,23.8,0.43813541709060794,Medium Risk
Pooja Verma 899,poojaverma899285@gmail.com,226,2,392.4716078576045,159,0.9175343648594464,1,3.150092400812194,0.1264130823641564,0.9951594102001212,1192.5257209802032,1,0.10883410347471528,75.33333333333333,0.8524400433701715,Critical
Amit Das 900,amitdas900876@gmail.com,166,24,4720.491392426976,164,0.6073599715795119,4,1.844632149727708,0.4169435801969285,0.5021316409195324,10064.736465592876,1,0.4072221594863523,6.64,0.7217132113854418,High Risk
Arjun Das 901,arjundas901342@gmail.com,95,17,2696.436571427723,5,0.6475805578403224,2,4.721404708532271,0.4848117428217805,0.7848829833877943,4926.675177723881,1,0.4318548225569393,5.277777777777778,0.6321579045212216,High Risk
Sneha Verma 902,snehaverma902905@gmail.com,54,14,1871.659150903096,43,0.5375003009628718,8,1.4524230260068791,0.3025950092828617,0.8282735648159884,6444.600422830141,1,0.3665568851845683,3.6,0.557503034438415,Medium Risk
Neha Roy 903,neharoy903605@gmail.com,334,7,1212.258813852112,79,0.7457639463981613,9,4.4514503085171295,0.1381158527025121,0.4754162371040142,4788.3802108067175,0,0.18456393306224272,41.75,0.5308428729497222,Medium Risk
Amit Das 904,amitdas904031@gmail.com,305,9,1553.715293933103,103,0.763737968352957,0,3.414528399572266,0.1983795918795274,0.9164221891675336,2933.7120237661547,1,0.21353256778653362,30.5,0.845837613996404,Critical
Ravi Roy 905,raviroy905568@gmail.com,352,6,280.77340074986193,174,0.9149001210677452,3,4.293389907784562,0.2989351515300267,0.6806038701191534,993.3807684800016,1,0.21340104249091796,50.285714285714285,0.9165310770573853,Critical
Pooja Das 906,poojadas906820@gmail.com,55,38,2054.284423814621,154,0.3711940027167523,4,3.9436079434740994,0.5217281231505853,0.838500990443146,7546.171671438632,0,0.5645592728036501,1.4102564102564104,0.24093129659595136,Low Risk
Ravi Gupta 907,ravigupta907716@gmail.com,156,17,1195.219562927172,6,0.4465974316644653,3,4.913301905780189,0.3601285929949119,0.7283861861007325,2794.101926456784,0,0.437438183131161,8.666666666666666,0.23020568196271451,Low Risk
Amit Nair 908,amitnair908360@gmail.com,13,27,8147.583203676942,166,0.3136564581022344,5,3.3963973004110097,0.6026359704019009,0.0889295227550238,19803.623592279917,1,0.6361189990002467,0.4642857142857143,0.4095416839908263,Medium Risk
Rahul Sharma 909,rahulsharma909122@gmail.com,313,1,1653.435687372204,176,0.985755702662904,7,3.856527974408611,0.1688008622052925,0.3699441320544679,3225.8012568583367,1,0.10697823625801389,156.5,0.9686287380333998,Critical
Pooja Das 910,poojadas910685@gmail.com,77,16,879.2175163134449,80,0.5875627778419161,3,1.4009654810703656,0.5247446799330335,0.7177605448162309,3145.230296043589,0,0.47982169682305364,4.529411764705882,0.2715823458648758,Low Risk
Kiran Sharma 911,kiransharma911283@gmail.com,36,28,4984.056799028485,185,0.2675153432710666,5,4.85393711462469,0.5743941419245764,0.91027177125395,14700.746824653175,0,0.6376303478463192,1.2413793103448276,0.1328184274047227,Low Risk
Sneha Roy 912,sneharoy912262@gmail.com,52,21,1074.3043380698896,186,0.488616050635266,1,2.055843416527484,0.5016925293398194,0.9478368998469996,4049.2731354464654,0,0.5055690973497853,2.3636363636363638,0.12907477060982075,Low Risk
Priya Paul 913,priyapaul913897@gmail.com,142,12,2848.437996681096,16,0.3937220397348711,1,4.998020758834066,0.4547768042442521,0.8352292908460148,10134.930098889572,0,0.5153772666526029,10.923076923076923,0.20353836735869077,Low Risk
Kiran Paul 914,kiranpaul914500@gmail.com,18,42,9621.323424786931,45,0.3360784317689985,6,4.295921556628262,0.6930681992642858,0.6771012763573646,16349.961263317387,0,0.6814095468509721,0.4186046511627907,0.07636186486311615,Low Risk
Rahul Singh 915,rahulsingh915144@gmail.com,132,8,228.14003746455143,34,0.6539191313677908,1,2.76059378889653,0.1282224863712945,0.5124285513766563,563.0099782476989,0,0.2153658392756604,14.666666666666666,0.32144704095334037,Low Risk
Pooja Das 916,poojadas916406@gmail.com,28,43,4795.792956261004,165,0.3270114730334409,8,1.9361127012274983,0.8709032376230861,0.5880862458546977,12999.7904890163,0,0.7917373533604752,0.6363636363636364,0.13770597140593038,Low Risk
Sneha Sharma 917,snehasharma917881@gmail.com,57,17,3198.735549996248,114,0.4214932356354181,9,4.90431874488587,0.271028801052647,0.9569917688704416,8342.729677254729,1,0.39401998637742097,3.1666666666666665,0.34959557053632084,Low Risk
Sneha Sharma 918,snehasharma918311@gmail.com,35,21,8641.4179439967,196,0.2902757960354613,7,3.413302262578393,0.9753058873714452,0.3120013061084503,31765.86236685959,0,0.8690732140086826,1.5909090909090908,0.21837791825847422,Low Risk
Amit Singh 919,amitsingh919730@gmail.com,76,18,858.3872283006042,111,0.6791480674478719,5,1.4984568308300847,0.433374253884354,0.8576559882418273,3319.1858004413643,0,0.3883653253514636,4.0,0.22147657511660548,Low Risk
Rahul Singh 920,rahulsingh920705@gmail.com,133,11,2181.383683100144,14,0.370461565001144,2,4.462803969296015,0.3331648384925613,0.0321095804820582,7432.786111211899,0,0.45171427709507916,11.083333333333334,0.3858153348877937,Low Risk
Amit Paul 921,amitpaul921541@gmail.com,194,6,1471.6157985175134,11,0.7330626399283566,7,1.0278303492131649,0.2783430184943088,0.2401266204515199,3164.751597796542,1,0.27378075512524264,27.714285714285715,0.5009133784054317,Medium Risk
Amit Verma 922,amitverma922972@gmail.com,8,26,9274.433171248396,144,0.3208246433011257,8,2.116340544605134,0.5041115656944457,0.5793797273479487,20177.662585284907,0,0.5741370820962172,0.2962962962962963,0.2263239193959665,Low Risk
Kiran Roy 923,kiranroy923367@gmail.com,93,6,4527.978015785415,107,0.4379147714618145,4,2.1660677126047694,0.4636978148203488,0.5627115433422029,17228.454085604826,1,0.5030527803074835,13.285714285714286,0.585718072782776,Medium Risk
Kiran Nair 924,kirannair924486@gmail.com,3,33,6465.07326502572,125,0.2858053917808897,2,1.1017885731801562,0.8820465001064908,0.6427460460752794,23999.549999002327,0,0.8149057433515385,0.08823529411764706,0.12991918197168417,Low Risk
Priya Singh 925,priyasingh925828@gmail.com,84,9,2804.142284111704,126,0.4364068372476812,5,3.107075629077968,0.2547675295982651,0.316717122025216,4470.835545217923,1,0.3782977828598866,8.4,0.3757008794536642,Low Risk
Ravi Paul 926,ravipaul926636@gmail.com,101,19,2537.456582801304,20,0.6509498082165566,1,4.59942912739678,0.2973092337882794,0.8184026474978234,5025.259791526762,0,0.318005616986345,5.05,0.29145002843857487,Low Risk
Neha Gupta 927,nehagupta927511@gmail.com,4,41,3032.033400186071,7,0.2899086716223228,2,2.0369605415610805,0.7615650564531122,0.9088240309687968,7186.020381083311,1,0.7409755652229382,0.09523809523809523,0.09196477985517228,Low Risk
Sneha Verma 928,snehaverma928624@gmail.com,214,6,1244.0070132387737,115,0.7666996242496212,0,3.60100287858476,0.2148521630869292,0.3124883261428548,3379.989064511717,1,0.22223144815230902,30.571428571428573,0.8528600615677405,Critical
Priya Sharma 929,priyasharma929142@gmail.com,299,1,861.7089487521464,81,0.7210368610656464,1,4.888383972849244,0.0796497651654846,0.6175573132096185,2020.181814644361,1,0.15937511467303223,149.5,0.8768746895229554,Critical
Anjali Nair 930,anjalinair930125@gmail.com,205,4,1106.1111524567689,46,0.8533248697746443,0,3.224209697119844,0.2025568246534871,0.2848561309607597,3387.519200579608,1,0.18020414688223454,41.0,0.8319045233067104,Critical
Sneha Verma 931,snehaverma931759@gmail.com,49,37,7976.067996775675,27,0.3874368386438839,1,1.9975031519835684,0.9579638730518906,0.8906666758919072,13419.10295773014,0,0.8198035883735808,1.2894736842105263,0.13812019840306117,Low Risk
Rahul Singh 932,rahulsingh932749@gmail.com,303,2,1701.2269029792171,71,0.8727332128131435,1,1.929342183696073,0.180221932335118,0.6239455747613883,2719.6321636867065,1,0.1590398742758134,101.0,0.9825804644507847,Critical
Priya Sharma 933,priyasharma933242@gmail.com,30,43,7192.733924308385,77,0.2660288683491182,5,4.660129693884337,0.7835815439566961,0.8677820443927635,12068.60294366129,0,0.7637373790343703,0.6818181818181818,0.10179043366836141,Low Risk
Priya Verma 934,priyaverma934305@gmail.com,297,8,1723.006293534556,15,0.9554772859139192,4,2.120865627962284,0.117413428009124,0.0531206241990011,4380.981432253066,1,0.0882571424399067,33.0,0.9032556600109687,Critical
Kiran Roy 935,kiranroy935298@gmail.com,16,22,9211.199529833866,140,0.266059265607155,2,2.5666661715152355,0.9169583002305184,0.9154768812183316,23452.79147648732,0,0.843751273895449,0.6956521739130435,0.10901580055887918,Low Risk
