name,email_id,recency_days,frequency,monetary,page_views_30d,cart_abandonment_rate,support_tickets_30d,sentiment_score,email_open_rate,discount_dependency,predicted_clv,churned_30d
Ravi Roy 693,raviroy693010@gmail.com,225,3,1920.268969392773,152,0.9157517302414309,8,3.561933172568849,0.27932708715240445,0.2594491710680763,3452.987680952937,1
Neha Sharma 694,nehasharma694006@gmail.com,11,20,8723.54200436816,72,0.3367121812606142,9,4.3230695543790425,0.850646671044192,0.292415083884248,29917.015224595852,0
Ravi Das 695,ravidas695801@gmail.com,99,21,4007.8925682076983,131,0.6318575221411713,6,4.782694148203218,0.3010344026738897,0.408927235756672,10669.558905604865,0
Neha Nair 696,nehanair696234@gmail.com,150,5,2941.5895364101107,110,0.5294511431771631,2,3.523404154580447,0.293217851306749,0.34958519578439207,7299.46435107774,1
Priya Paul 697,priyapaul697224@gmail.com,101,10,3799.188603979634,184,0.6805585489937662,0,3.9852552502763072,0.2376239280914355,0.008354704172138572,11215.174648986509,1
Sneha Gupta 698,snehagupta698140@gmail.com,199,4,1481.830459534895,9,0.8880406618156564,8,3.822637335495786,0.11133182732986169,0.4892299002046129,3045.466066822949,1
Priya Paul 699,priyapaul699371@gmail.com,152,1,916.4867823901152,80,0.6191355250028155,1,4.990330371783889,0.2831987720131834,0.8869421108828673,2232.3464124009183,0
Amit Das 700,amitdas700376@gmail.com,58,24,4436.602930308547,95,0.3359577661310774,0,4.6577669179493535,0.5880198410774853,0.8406326448191253,15212.775664354423,0
Kiran Roy 701,kiranroy701135@gmail.com,288,7,1224.897158970721,160,0.9552836772856597,5,2.8915172888421803,0.08874681557455895,0.03907868600195519,1992.285594259337,1
Sneha Verma 702,snehaverma702986@gmail.com,210,9,419.50578450422825,3,0.6369076018251051,2,2.3891506646106984,0.20291681341647297,0.6810501117304453,781.9247077836387,1
Arjun Gupta 703,arjungupta703715@gmail.com,58,11,3095.974737396256,46,0.5109278718399438,2,4.351493080477451,0.21638061285979193,0.8827816996264968,5453.001356635728,0
Ravi Gupta 704,ravigupta704331@gmail.com,27,41,9151.781347395434,183,0.113878575202,4,1.6588709877719237,0.9871747282620154,0.6891433569803377,18307.09096387965,0
Pooja Gupta 705,poojagupta705537@gmail.com,31,22,1163.538541697808,59,0.6249269330856475,0,4.013251727517028,0.22929824164295606,0.716325343476028,3132.8040065986265,0
Neha Roy 706,neharoy706788@gmail.com,36,9,1845.5570582420573,147,0.568488622538527,4,3.771204794519635,0.32663922416422764,0.8709675998625426,6319.98237519994,0
Amit Paul 707,amitpaul707278@gmail.com,139,12,2875.1544873302933,159,0.5311508325763636,0,4.858761915313844,0.4070519313591869,0.07356335421576565,11051.736880232289,1
Rahul Nair 708,rahulnair708052@gmail.com,44,12,3828.297580938477,171,0.40891426428325367,0,3.483275214023567,0.3996971630099099,0.7189907568532331,12809.017391622478,0
Ravi Paul 709,ravipaul709851@gmail.com,3,23,6659.164067268024,109,0.23857756126172053,9,4.5902487738126405,0.5634219634462986,0.2646495049987615,11653.291519154202,0
Rahul Das 710,rahuldas710734@gmail.com,23,33,7558.620634625007,54,0.2020648715366004,3,2.918076948445415,0.8978933655882511,0.01585354537356698,17511.22691897238,1
Pooja Sharma 711,poojasharma711153@gmail.com,75,14,825.6937693735512,194,0.38930216042774435,2,3.216233533840843,0.581652656628429,0.9308328641758075,2783.08095472801,1
Arjun Paul 712,arjunpaul712901@gmail.com,159,6,237.4454108776954,107,0.973471562453174,7,1.7185812634565267,0.12737178215578668,0.9595942050277405,558.9284709110356,1
Kiran Paul 713,kiranpaul713247@gmail.com,364,5,1057.066466710502,24,0.8319336953124361,4,1.5338755171285139,0.21809337585852928,0.805857705334062,2582.9092083466403,0
Pooja Paul 714,poojapaul714547@gmail.com,145,16,561.7993463716023,76,0.3514496241756768,8,4.261418495422246,0.5685677339505311,0.8893187599283195,1636.2862775828648,0
Arjun Singh 715,arjunsingh715547@gmail.com,118,22,4513.190951329758,13,0.5455383780030897,6,4.744961551228813,0.2785765260891143,0.866691348399395,12725.325932308118,0
Ravi Paul 716,ravipaul716800@gmail.com,362,9,1313.6617317951805,22,0.7879913738631178,0,2.194191703928656,0.10162497126435217,0.9237431312666485,4432.0201775522,1
Kiran Roy 717,kiranroy717179@gmail.com,170,14,2549.7576284864913,60,0.651681735034153,7,2.174529567039497,0.21232984747974812,0.3995985116208679,7013.732247108881,0
Kiran Nair 718,kirannair718122@gmail.com,152,23,1686.2244791309665,91,0.541432498849225,3,1.8136520087932602,0.5818560642864925,0.14689416391293275,5399.784899138535,0
Rahul Gupta 719,rahulgupta719614@gmail.com,33,35,8405.31153220249,175,0.3011621519518273,4,1.4279650446984933,0.726934309997968,0.7194599676699719,18007.377614014957,0
Rahul Singh 720,rahulsingh720185@gmail.com,57,26,2452.1255263740586,56,0.22945243595429274,4,3.3465853110997004,0.5516974683150208,0.6243726979236103,4109.566873658635,0
Sneha Sharma 721,snehasharma721338@gmail.com,47,21,2934.4380598763764,94,0.5226929231036871,2,1.7368795971854372,0.4861068330036977,0.4368600365571266,7374.353790431819,0
Neha Roy 722,neharoy722003@gmail.com,31,23,2286.129944119482,131,0.2985635164134074,4,4.623400768395182,0.7641133038635785,0.8385492070247931,5779.044630468087,0
Pooja Gupta 723,poojagupta723397@gmail.com,13,22,3053.9503970557134,51,0.35273709583552415,5,2.9760466823972225,0.8401188769218915,0.11846170509448184,6895.969233324307,1
Sneha Verma 724,snehaverma724675@gmail.com,44,12,2805.3516241195994,183,0.5283966285303914,7,1.5454844201178335,0.25409647649860057,0.19668855823121312,5597.593432086382,1
Arjun Verma 725,arjunverma725130@gmail.com,44,44,4531.003259101462,146,0.15811511523288937,3,2.431364634566133,0.9865723557134543,0.00845149606246054,7158.922396620011,0
Arjun Nair 726,arjunnair726502@gmail.com,122,1,1094.267736367629,180,0.8615111691824625,5,3.588889133591422,0.16307867247338761,0.04476838868848687,2892.232845240193,1
Ravi Nair 727,ravinair727927@gmail.com,121,7,970.9728525855332,107,0.3840189349168278,1,2.2664097393096516,0.5290591708775557,0.400155272865399,2678.8414579291225,1
Rahul Paul 728,rahulpaul728611@gmail.com,235,6,991.8731183193383,143,0.9930720194889736,4,4.5397069873798666,0.2689512752876984,0.5770204016905583,2155.1412981049884,1
Sneha Das 729,snehadas729900@gmail.com,291,1,1984.579764706199,92,0.9184274101587749,7,2.651644758356853,0.03910550391443753,0.5374937536732345,2988.516519898109,1
Kiran Nair 730,kirannair730029@gmail.com,29,45,2970.1191468730935,71,0.22328818241077103,5,1.3183525894881698,0.5568809794022747,0.9403970339455442,10791.530648971553,0
Rahul Roy 731,rahulroy731089@gmail.com,230,8,379.22553297251164,109,0.9077002236966347,7,1.1494117457422197,0.24654043777626009,0.4451066637179941,901.967989319203,1
Ravi Verma 732,raviverma732758@gmail.com,326,8,758.8531918700701,177,0.9605036831186253,0,2.5256352396124937,0.19230181719621037,0.14086860395086132,2521.044069268568,1
Neha Verma 733,nehaverma733154@gmail.com,276,2,1902.911851437589,38,0.8412055453458352,2,4.305814609819921,0.018978801546202437,0.9137650033037986,7610.416565534427,0
Pooja Singh 734,poojasingh734767@gmail.com,7,23,4519.46581967146,93,0.240538371126126,4,1.1046333692936794,0.5644894539635826,0.6883307623326769,17352.665546219287,0
Anjali Sharma 735,anjalisharma735035@gmail.com,30,38,4073.722670175892,7,0.11076782535667973,0,4.686906677806645,0.5094638202557318,0.757469050723103,13333.09778101024,0
Ravi Singh 736,ravisingh736680@gmail.com,29,22,7506.34398741804,138,0.23160150904091467,2,2.190694862371383,0.6098613750551984,0.6597636404530838,24149.15641964194,1
Anjali Das 737,anjalidas737273@gmail.com,130,2,1141.7179910672305,179,0.8509586221263385,3,2.1695640953909616,0.28833548040649204,0.7053066425359272,2578.8447567374183,0
Neha Paul 738,nehapaul738408@gmail.com,46,24,3904.42362572888,155,0.5774039348185281,1,4.357632150437087,0.3029461833606536,0.4481708470213185,8016.150864988231,0
Ravi Roy 739,raviroy739862@gmail.com,163,14,3753.2454097525115,160,0.3999415184313318,3,3.356625509575153,0.2824788317020809,0.4544223191595411,7633.794338778892,0
Amit Singh 740,amitsingh740035@gmail.com,8,26,8448.77398368598,191,0.29266289110080923,4,1.3958744936348273,0.6767387375641893,0.2713813950795846,19991.26272257015,0
Pooja Sharma 741,poojasharma741196@gmail.com,264,1,573.1382398844355,33,0.8820253136821516,4,3.8300912759121712,0.012293466674967135,0.031174909111921223,1058.375026055464,1
Amit Verma 742,amitverma742398@gmail.com,25,44,9682.130867936532,1,0.34041146063909106,2,2.345250910019822,0.846584680126923,0.23448400678316994,27880.39133881854,0
Pooja Verma 743,poojaverma743994@gmail.com,33,19,1263.9132419321113,187,0.3059424490030015,6,2.333471352466251,0.5862612699065649,0.4491234139302508,3272.237125033971,0
Kiran Paul 744,kiranpaul744404@gmail.com,55,6,3586.443237889091,98,0.3999835924957982,9,2.478951243490755,0.5333085128143391,0.4860575419026809,6651.457058498357,0
Rahul Verma 745,rahulverma745844@gmail.com,36,28,7464.556601520993,95,0.38518191147396186,5,1.2081833550245258,0.8303636965545758,0.8842451739289542,19469.80896981212,0
Sneha Nair 746,snehanair746914@gmail.com,35,15,1940.8379873182491,188,0.46369019207671835,0,1.9902580325671386,0.565377879390236,0.8073456212003686,4784.9221705640275,0
Anjali Das 747,anjalidas747434@gmail.com,275,7,1926.4864607688676,90,0.6789894334742732,4,3.739092633116794,0.1283744070563356,0.12544178445052,2976.7116132684873,0
Kiran Sharma 748,kiransharma748308@gmail.com,97,23,3831.3637695458783,54,0.6307228451124132,8,4.175573447048288,0.3251042909687264,0.9893406378396238,15181.303046595704,0
Priya Gupta 749,priyagupta749072@gmail.com,32,49,3015.488461393411,51,0.36020639173460733,1,4.113487618181965,0.966807688917547,0.6085715931739742,7339.741580680692,0
Amit Nair 750,amitnair750752@gmail.com,162,8,3270.767240503277,125,0.46165937271082247,9,2.6111045373933326,0.4763805465071823,0.036207261487384956,10700.976037197746,0
Rahul Paul 751,rahulpaul751109@gmail.com,59,43,8250.055630262817,178,0.17248073861201196,3,1.4125870435134442,0.6829597177067877,0.9430207096457361,16113.395173643365,0
Priya Sharma 752,priyasharma752407@gmail.com,283,6,834.4746222488214,95,0.9851139231922929,0,2.923766432337214,0.23498702773165991,0.3763118169549976,1360.7541249205133,1
Sneha Verma 753,snehaverma753913@gmail.com,128,5,4172.150760359307,55,0.4945566512355575,6,3.5523709031858095,0.5210242992606511,0.28815213577740306,13877.769313662848,1
Priya Sharma 754,priyasharma754632@gmail.com,25,34,2054.305392188718,117,0.12069700261313784,9,2.1552398798163583,0.5764715932377131,0.14926801266924727,7889.177611734688,0
Arjun Das 755,arjundas755524@gmail.com,39,10,2277.456217470646,118,0.3829130090198942,7,3.709215837192564,0.3340034279830783,0.2895827046707271,3791.3506285426397,0
Sneha Roy 756,sneharoy756170@gmail.com,35,20,9495.594031269564,110,0.29922223635995027,0,1.508134303892927,0.6886259928578478,0.05853660008005013,17986.10380944572,0
Rahul Roy 757,rahulroy757995@gmail.com,56,35,2126.704567558994,26,0.21383841417803945,2,2.2534707778291128,0.7789050628677172,0.2951088601842853,7822.428726954261,0
Priya Roy 758,priyaroy758738@gmail.com,7,32,9182.366451136208,59,0.2653952171988443,5,2.6935469962698475,0.6749477318236994,0.004504480980288661,25865.791704527815,0
Ravi Nair 759,ravinair759358@gmail.com,125,9,957.8953782545708,114,0.3021256676619448,7,1.0977075317625329,0.21966105148988416,0.41174766759024317,3039.9098736228984,1
Anjali Das 760,anjalidas760290@gmail.com,37,22,9305.64769451338,18,0.3764373208649592,9,3.4909651055099102,0.8989011861043039,0.41283939775890643,19816.718794759694,0
Sneha Das 761,snehadas761166@gmail.com,176,8,1597.3979343462204,58,0.673383153903546,2,1.0557960747676458,0.025679865846830494,0.6571188390612733,4838.098438011818,1
Arjun Singh 762,arjunsingh762111@gmail.com,151,18,2726.394081960666,100,0.6542807654161911,9,3.0389420400157485,0.2535042780308009,0.4224457900308791,4269.852819762176,1
Ravi Das 763,ravidas763469@gmail.com,38,11,4431.000093021899,139,0.5351181620265488,9,3.68911531789632,0.3317512268136871,0.8975286223768645,11486.867714803439,0
Ravi Sharma 764,ravisharma764253@gmail.com,207,5,1065.7043714380272,125,0.9320770252278285,7,3.793090374122186,0.2509152706893677,0.20777062943972835,2875.8453379904295,1
Priya Gupta 765,priyagupta765768@gmail.com,115,19,1061.1385120562145,19,0.6057022696096566,2,3.0341555659908317,0.4344832664762036,0.47675387550832815,1669.0930677002677,1
Pooja Gupta 766,poojagupta766985@gmail.com,151,7,4401.2346927373055,91,0.6431062193489768,3,1.52372500850711,0.4986973231192639,0.6962214361212724,11456.740356784621,1
Neha Sharma 767,nehasharma767599@gmail.com,19,40,3007.5251283800044,103,0.35926918067846714,5,2.7146592975579393,0.9515487535246548,0.12671273523423887,7506.786228785413,0
Amit Nair 768,amitnair768466@gmail.com,24,30,4682.705906785683,48,0.2727355632668235,6,1.049702375175729,0.803979675416171,0.8798104357196852,15584.292386103105,1
Anjali Paul 769,anjalipaul769459@gmail.com,281,5,1668.5637330747456,81,0.9409755542567493,5,2.392107852754877,0.014782096074831441,0.8921529168699609,4704.546161822271,1
Ravi Gupta 770,ravigupta770697@gmail.com,143,9,755.451511257311,132,0.8504696295175578,1,3.6032107605735186,0.003103678941809984,0.9678623511632131,1980.8537191697133,0
Neha Verma 771,nehaverma771501@gmail.com,29,39,7513.952159696185,158,0.2614411203132655,1,1.6830411338015425,0.8038549041135024,0.22683710232549514,19225.175545984195,0
Kiran Roy 772,kiranroy772448@gmail.com,74,23,800.0703516336107,22,0.5249513521537608,8,2.881486269539466,0.531867472106038,0.9562459558696672,3139.389802671913,0
Rahul Paul 773,rahulpaul773894@gmail.com,234,9,175.84497349711864,152,0.7431253118810438,4,2.9961446916163252,0.1732984310158991,0.931535049155262,500.44784293585565,1
Arjun Roy 774,arjunroy774009@gmail.com,163,11,2407.687407633498,187,0.300633857786536,0,2.376301973481423,0.22658925208366865,0.997131894158366,8193.814436438579,0
Anjali Gupta 775,anjaligupta775222@gmail.com,127,9,342.2324578287757,96,0.7014569897365502,9,1.046104056211941,0.17154863135480727,0.1303407235690719,613.3479505057088,1
Arjun Roy 776,arjunroy776124@gmail.com,279,1,109.24018091120188,153,0.6185032757045136,7,2.9888096142262124,0.21382612642877524,0.4199386853482382,255.02527473173777,1
Rahul Paul 777,rahulpaul777125@gmail.com,331,5,153.4394683342053,44,0.7040250992168763,0,3.2602891321467746,0.16287791672993532,0.8586720549294962,531.5398667270555,1
Rahul Sharma 778,rahulsharma778182@gmail.com,117,21,3626.693284422743,56,0.6779939142223372,8,1.7912977153652916,0.37661891555193217,0.8433733206750055,12175.705276875122,1
Pooja Das 779,poojadas779584@gmail.com,69,21,2897.0855632121707,53,0.6813280321737021,6,2.23538909912648,0.45549047289968786,0.6113570130983824,5037.846726156504,0
Pooja Nair 780,poojanair780661@gmail.com,16,31,2419.2454916895904,22,0.31637737238014746,0,4.127810467888608,0.9539079288887022,0.1556479927615908,6592.469673960319,0
Sneha Nair 781,snehanair781553@gmail.com,24,34,4532.014234100963,122,0.1410206208187706,3,4.24121319649333,0.5177910728967313,0.13503813668054743,17432.14620520476,0
Anjali Nair 782,anjalinair782966@gmail.com,52,21,9954.303886088474,3,0.1510428220531474,2,2.2372968974328917,0.7778085773412015,0.2806355798765158,18748.056072967323,0
Amit Sharma 783,amitsharma783318@gmail.com,276,1,1212.5562053346348,85,0.7151736376372876,2,3.606719179513708,0.2747829011862157,0.7126014072983932,2786.8084688469826,1
Sneha Verma 784,snehaverma784731@gmail.com,57,40,9386.396066159436,179,0.3538581598463121,6,1.6270517903971786,0.7286583049464102,0.42640605649197283,14607.68042535962,0
Kiran Nair 785,kirannair785818@gmail.com,33,12,4858.87399385124,43,0.45600642429902427,8,3.307869241873484,0.2379631639064312,0.1521746018819179,10754.648533962663,1
Ravi Paul 786,ravipaul786017@gmail.com,153,1,1192.4116387446782,7,0.92170446175138,3,3.054533535714604,0.20225763498450022,0.8030455246758799,2945.6188138602556,1
Neha Das 787,nehadas787758@gmail.com,15,48,2728.290519563534,14,0.22395834364083933,9,3.7182073462907357,0.8241045887242779,0.06709373262987872,9358.253285520497,0
Rahul Verma 788,rahulverma788696@gmail.com,172,4,1799.9671476524386,107,0.9527419203282731,6,1.3167456364345034,0.19684382755423266,0.48782283738188104,3609.308366748382,1
Amit Gupta 789,amitgupta789169@gmail.com,160,6,390.681754495132,149,0.7122838969858376,5,3.7104447283983766,0.059595195804341736,0.1728200514564523,646.1319831245776,1
Neha Das 790,nehadas790913@gmail.com,19,22,9080.122596378069,63,0.23906435177767657,6,4.494301223038937,0.6107635759511836,0.7627990528758054,28846.3509232198,0
Amit Verma 791,amitverma791353@gmail.com,122,6,835.6355605475948,75,0.8961252123375805,4,1.265160749786201,0.2721729501831236,0.36680588514000567,1256.2851520055908,1
Rahul Roy 792,rahulroy792094@gmail.com,55,14,4457.28646987648,123,0.5522544762118602,8,2.9521528971269997,0.3950875473261478,0.15481575487173527,10355.449993539269,0
Pooja Verma 793,poojaverma793202@gmail.com,31,23,1548.739345931864,27,0.6833310745925547,4,1.408896684527778,0.5801519005928373,0.8445215313136548,6141.012779759045,0
Priya Paul 794,priyapaul794400@gmail.com,89,6,4098.932342578579,19,0.4038442500932846,5,3.6968785297895876,0.33818446058730756,0.22149354885964,10342.114299306526,1
Kiran Paul 795,kiranpaul795941@gmail.com,43,22,9576.322225154872,90,0.36613195375560115,7,2.70000965649279,0.7524374075476535,0.2754466797905091,27201.35844034886,0
Pooja Das 796,poojadas796164@gmail.com,66,20,910.1180259036826,139,0.38549467519276426,2,4.842912352912972,0.48744149627607825,0.4995491622675826,2368.0492915787227,1
Anjali Sharma 797,anjalisharma797359@gmail.com,145,20,4789.959191992123,19,0.6895122003915715,4,2.991905210349573,0.3940527630857339,0.5541697216110001,15651.564909295907,0
